statcode_21,num_votes_wijk_21,gm_code_21,RW_wijk_21,PVV_wijk_21
WK194802,12657,GM1948,0.23172947775934266,0.14798135419135655
WK194803,10426,GM1948,0.16976788797237674,0.1039708421254556
WK194804,23393,GM1948,0.16321121703073568,0.1023383063309537
WK194915,474,GM1949,0.1877637130801688,0.08438818565400844
WK194916,2272,GM1949,0.23459507042253522,0.1073943661971831
WK194918,1423,GM1949,0.21925509486999298,0.11103302881236823
WK194919,436,GM1949,0.21788990825688073,0.11697247706422019
WK194920,532,GM1949,0.18421052631578946,0.12781954887218044
WK194923,326,GM1949,0.1165644171779141,0.08282208588957055
WK194924,665,GM1949,0.12030075187969924,0.06015037593984962
WK194926,2027,GM1949,0.18105574740996547,0.08140108534780464
WK194928,10479,GM1949,0.15612176734421224,0.08607691573623437
WK194931,248,GM1949,0.1814516129032258,0.10080645161290322
WK194932,1042,GM1949,0.272552783109405,0.1420345489443378
WK194934,608,GM1949,0.1875,0.10032894736842106
WK194935,1352,GM1949,0.19600591715976332,0.10281065088757396
WK194936,916,GM1949,0.22816593886462883,0.10589519650655022
WK194937,369,GM1949,0.2140921409214092,0.08672086720867209
WK194938,305,GM1949,0.26557377049180325,0.15737704918032788
WK194939,569,GM1949,0.23374340949033393,0.1282952548330404
WK194940,290,GM1949,0.2517241379310345,0.09655172413793103
WK194942,381,GM1949,0.2099737532808399,0.08923884514435695
WK194944,956,GM1949,0.22698744769874477,0.12447698744769875
WK194945,131,GM1949,0.06870229007633588,0.022900763358778626
WK194948,594,GM1949,0.2239057239057239,0.10942760942760943
WK194949,721,GM1949,0.2884882108183079,0.15950069348127602
WK194950,393,GM1949,0.32061068702290074,0.19338422391857507
WK194952,158,GM1949,0.2974683544303797,0.12025316455696203
WK194953,757,GM1949,0.15984147952443858,0.0845442536327609
WK194954,380,GM1949,0.11842105263157894,0.06315789473684211
WK195000,2472,GM1950,0.3086569579288026,0.20590614886731393
WK195001,377,GM1950,0.29708222811671087,0.16710875331564987
WK195002,2133,GM1950,0.26676043131739335,0.16549460853258322
WK195003,3372,GM1950,0.16785290628706998,0.1064650059311981
WK195004,1660,GM1950,0.25542168674698795,0.13734939759036144
WK195005,368,GM1950,0.266304347826087,0.1766304347826087
WK195007,4149,GM1950,0.3179079296215956,0.21547360809833696
WK195009,681,GM1950,0.3641703377386197,0.2422907488986784
WK195201,2241,GM1952,0.25301204819277107,0.14904060687193219
WK195202,7780,GM1952,0.2109254498714653,0.13766066838046273
WK195203,1144,GM1952,0.19055944055944055,0.1215034965034965
WK195204,3711,GM1952,0.24737267582861763,0.16033414174077068
WK195205,526,GM1952,0.14638783269961977,0.09695817490494296
WK195207,604,GM1952,0.3029801324503311,0.21688741721854304
WK195208,600,GM1952,0.19666666666666666,0.13166666666666665
WK195209,2093,GM1952,0.16961299569995222,0.10702341137123746
WK195210,793,GM1952,0.2408575031525851,0.1614123581336696
WK195211,549,GM1952,0.2167577413479053,0.11657559198542805
WK195212,5523,GM1952,0.10700706137968495,0.08057215281549883
WK195213,904,GM1952,0.17699115044247787,0.09623893805309734
WK195215,1868,GM1952,0.2221627408993576,0.13704496788008566
WK195216,340,GM1952,0.2,0.12941176470588237
WK195217,270,GM1952,0.2074074074074074,0.14074074074074075
WK195218,2734,GM1952,0.3269934162399415,0.21982443306510607
WK195219,904,GM1952,0.23783185840707965,0.13495575221238937
WK195220,1992,GM1952,0.23393574297188754,0.14206827309236947
WK195221,947,GM1952,0.21436114044350582,0.1341077085533263
WK195400,4359,GM1954,0.3376921312227575,0.22688690066529021
WK195401,6607,GM1954,0.22324807022854548,0.16028454669290146
WK195402,926,GM1954,0.19546436285097193,0.1263498920086393
WK195403,2167,GM1954,0.28011075219197046,0.1601292108906322
WK195404,1882,GM1954,0.2035069075451647,0.12433581296493093
WK195405,3205,GM1954,0.2452418096723869,0.153198127925117
WK195406,4200,GM1954,0.2488095238095238,0.1630952380952381
WK195500,8147,GM1955,0.24818951761384558,0.15969068368724684
WK195501,2811,GM1955,0.21664887940234792,0.13376022767698328
WK195502,9749,GM1955,0.25633398297261256,0.1681198071597087
WK195901,6056,GM1959,0.2300198150594452,0.13507265521796566
WK195902,3268,GM1959,0.17319461444308445,0.08843329253365972
WK195903,2026,GM1959,0.23593287265547877,0.15054294175715696
WK195904,2406,GM1959,0.2747298420615129,0.17497921862011637
WK195905,1359,GM1959,0.26490066225165565,0.17954378219278883
WK195906,2893,GM1959,0.1994469408918078,0.12201866574490149
WK195907,954,GM1959,0.24842767295597484,0.14570230607966456
WK195908,435,GM1959,0.18160919540229886,0.08275862068965517
WK195910,905,GM1959,0.23314917127071824,0.11491712707182321
WK195911,1378,GM1959,0.22568940493468795,0.12264150943396226
WK195912,2315,GM1959,0.17494600431965443,0.09719222462203024
WK195913,1766,GM1959,0.2508493771234428,0.12570781426953567
WK195914,3564,GM1959,0.24803591470258138,0.13748597081930417
WK195916,627,GM1959,0.14832535885167464,0.06539074960127592
WK195917,775,GM1959,0.24129032258064517,0.15225806451612903
WK195919,1029,GM1959,0.21574344023323616,0.13313896987366375
WK196000,7271,GM1960,0.20794938797964516,0.12639251822307798
WK196001,2413,GM1960,0.21094073767094904,0.11562370493162039
WK196002,2947,GM1960,0.2694265354597896,0.16185951815405497
WK196003,1894,GM1960,0.20221752903907075,0.12882787750791974
WK196004,1879,GM1960,0.2368281000532198,0.14209686003193187
WK196005,2799,GM1960,0.2643801357627724,0.16434440871739908
WK196006,2545,GM1960,0.2157170923379175,0.15206286836935168
WK196007,1863,GM1960,0.22973698336017176,0.15083199141170156
WK196008,1998,GM1960,0.2092092092092092,0.13263263263263264
WK196009,1341,GM1960,0.2431021625652498,0.1401938851603281
WK196010,1692,GM1960,0.22576832151300236,0.14479905437352245
WK196011,1576,GM1960,0.24238578680203046,0.13261421319796954
WK196103,2447,GM1961,0.18389865140988967,0.10543522680833674
WK196105,2511,GM1961,0.1525288729589805,0.08323377140581442
WK196108,1458,GM1961,0.15912208504801098,0.09396433470507544
WK196109,533,GM1961,0.13133208255159476,0.08067542213883677
WK196111,901,GM1961,0.08990011098779134,0.05549389567147614
WK196113,555,GM1961,0.25585585585585585,0.14594594594594595
WK196115,649,GM1961,0.14329738058551617,0.08628659476117104
WK196119,4418,GM1961,0.21910366681756452,0.13920325939339068
WK196120,1355,GM1961,0.26199261992619927,0.15867158671586715
WK196121,6035,GM1961,0.13587406793703397,0.09179784589892295
WK196122,1525,GM1961,0.24918032786885247,0.17901639344262296
WK196124,3401,GM1961,0.21993531314319317,0.15024992649220817
WK196125,2036,GM1961,0.18418467583497053,0.11100196463654224
WK196126,1312,GM1961,0.21189024390243902,0.1448170731707317
WK196127,1516,GM1961,0.17282321899736147,0.09234828496042216
WK196129,1370,GM1961,0.18175182481751825,0.10802919708029197
WK196130,1179,GM1961,0.15267175572519084,0.09584393553859202
WK196133,644,GM1961,0.2204968944099379,0.14130434782608695
WK196134,1055,GM1961,0.16682464454976303,0.0947867298578199
WK196138,689,GM1961,0.17561683599419448,0.11465892597968069
WK196900,2543,GM1969,0.23082972866692883,0.12072355485646874
WK196901,545,GM1969,0.22385321100917432,0.11926605504587157
WK196902,1687,GM1969,0.2548903378778897,0.15234143449911083
WK196903,1664,GM1969,0.1856971153846154,0.11117788461538461
WK196904,8856,GM1969,0.13685636856368563,0.08423667570009033
WK196905,1454,GM1969,0.1953232462173315,0.11348005502063274
WK196906,2117,GM1969,0.18327822390174775,0.10297590930562116
WK196907,466,GM1969,0.19742489270386265,0.09012875536480687
WK196909,481,GM1969,0.1891891891891892,0.08316008316008316
WK196910,261,GM1969,0.038314176245210725,0.011494252873563218
WK196911,4469,GM1969,0.22242112329380176,0.12463638397851869
WK196912,1144,GM1969,0.26223776223776224,0.15734265734265734
WK196913,931,GM1969,0.10096670247046187,0.05477980665950591
WK196914,5501,GM1969,0.1083439374659153,0.06307944010179967
WK196915,2192,GM1969,0.1729014598540146,0.09762773722627738
WK196916,1193,GM1969,0.1374685666387259,0.07041072925398156
WK196917,1700,GM1969,0.14529411764705882,0.09117647058823529
WK197000,10196,GM1970,0.16869360533542566,0.08601412318556297
WK197001,719,GM1970,0.27399165507649514,0.15299026425591097
WK197002,837,GM1970,0.2867383512544803,0.14695340501792115
WK197003,1097,GM1970,0.3108477666362808,0.14038286235186873
WK197004,495,GM1970,0.29292929292929293,0.16161616161616163
WK197005,1287,GM1970,0.2540792540792541,0.13131313131313133
WK197006,1200,GM1970,0.27416666666666667,0.16083333333333333
WK197007,391,GM1970,0.20460358056265984,0.08695652173913043
WK197008,2196,GM1970,0.23041894353369763,0.12112932604735883
WK197009,1381,GM1970,0.2266473569876901,0.10065170166545981
WK197010,1010,GM1970,0.21683168316831683,0.1099009900990099
WK197011,3125,GM1970,0.23168,0.12928
WK197012,1027,GM1970,0.2317429406037001,0.14410905550146055
WK197013,998,GM1970,0.3076152304609218,0.1713426853707415
WK197014,1954,GM1970,0.3254861821903787,0.17860798362333674
WK197901,4540,GM1979,0.1502202643171806,0.10903083700440529
WK197902,1580,GM1979,0.2189873417721519,0.13924050632911392
WK197903,771,GM1979,0.3359273670557717,0.24124513618677043
WK197904,952,GM1979,0.26785714285714285,0.15756302521008403
WK197905,591,GM1979,0.18781725888324874,0.12859560067681894
WK197906,1969,GM1979,0.22803453529710513,0.14931437277805992
WK197907,2116,GM1979,0.19612476370510398,0.11389413988657845
WK197909,2346,GM1979,0.2612958226768968,0.18115942028985507
WK197911,3022,GM1979,0.20615486432825944,0.1373262739907346
WK197912,2106,GM1979,0.2815764482431149,0.18138651471984804
WK197913,927,GM1979,0.1779935275080906,0.104638619201726
WK197916,2317,GM1979,0.14113077255071213,0.08286577470867501
WK197917,890,GM1979,0.13595505617977527,0.07191011235955057
WK197918,1532,GM1979,0.12859007832898173,0.06135770234986945
WK197919,938,GM1979,0.18550106609808104,0.1279317697228145
WK198001,2201,GM1980,0.22762380736029078,0.1004089050431622
WK198002,4238,GM1980,0.2288815478999528,0.12269938650306748
WK198003,4489,GM1980,0.1450211628425039,0.09289374025395411
WK198004,3892,GM1980,0.20272353545734842,0.08967112024665981
WK198005,3137,GM1980,0.1874402295186484,0.07905642333439591
WK198006,170,GM1980,0.22941176470588234,0.10588235294117647
WK198013,7916,GM1980,0.22006063668519454,0.117988883274381
WK198017,2471,GM1980,0.2743828409550789,0.14649939295831646
WK198018,8810,GM1980,0.14267877412031782,0.08161180476730988
WK198020,1806,GM1980,0.24197120708748615,0.13344407530454042
WK198023,5786,GM1980,0.17818873142067057,0.08918078119599032
WK198025,1915,GM1980,0.2308093994778068,0.10600522193211488
WK198026,2626,GM1980,0.22543792840822544,0.10243716679360244
WK198027,1640,GM1980,0.1902439024390244,0.09268292682926829
WK198201,636,GM1982,0.19025157232704404,0.12264150943396226
WK198202,5761,GM1982,0.19701440722096858,0.12237458774518313
WK198203,783,GM1982,0.15708812260536398,0.10600255427841634
WK198204,792,GM1982,0.17929292929292928,0.125
WK198205,213,GM1982,0.15023474178403756,0.08450704225352113
WK198206,280,GM1982,0.16071428571428573,0.09285714285714286
WK198207,1069,GM1982,0.15341440598690365,0.09635173058933583
WK198208,8916,GM1982,0.18304172274562583,0.11462539255271423
WK198209,1367,GM1982,0.168983174835406,0.1141185076810534
WK198210,4420,GM1982,0.18461538461538463,0.13031674208144797
WK198211,796,GM1982,0.1708542713567839,0.11557788944723618
WK198212,334,GM1982,0.1437125748502994,0.08682634730538923
WK198213,1799,GM1982,0.2084491384102279,0.12006670372429128
WK198214,1445,GM1982,0.213840830449827,0.14186851211072665
WK198215,858,GM1982,0.2097902097902098,0.1317016317016317
WK198216,689,GM1982,0.12917271407837447,0.09433962264150944
WK198217,1749,GM1982,0.1595197255574614,0.0823327615780446
WK198218,1002,GM1982,0.15269461077844312,0.09381237524950099
WK198219,1123,GM1982,0.18165627782724844,0.10685663401602849
WK198220,477,GM1982,0.1970649895178197,0.11740041928721175
WK198221,422,GM1982,0.17298578199052134,0.11374407582938388
WK198222,9511,GM1982,0.1500367994953212,0.1007254757649038
WK198223,3385,GM1982,0.1223042836041359,0.07858197932053176
WK198224,1074,GM1982,0.14990689013035383,0.08845437616387337
WK198225,1030,GM1982,0.1524271844660194,0.0825242718446602
WK198226,435,GM1982,0.21379310344827587,0.12183908045977011
WK198227,468,GM1982,0.1752136752136752,0.08547008547008547
WK198228,306,GM1982,0.11764705882352941,0.07516339869281045
WK198229,384,GM1982,0.15885416666666666,0.125
WK198230,2443,GM1982,0.19238641015145314,0.11706917724109701
WK198231,1515,GM1982,0.19603960396039605,0.11155115511551156
WK198232,341,GM1982,0.21994134897360704,0.12316715542521994
WK198233,523,GM1982,0.24282982791587,0.12810707456978968
WK199101,19525,GM1991,0.18924455825864275,0.10955185659411011
WK199102,2124,GM1991,0.18973634651600754,0.10781544256120527
WK199103,1204,GM1991,0.2217607973421927,0.14119601328903655
WK199104,4338,GM1991,0.1814200092208391,0.11502996772706316
WK199105,1129,GM1991,0.21966341895482727,0.1408325952170062
WK199106,5010,GM1991,0.14131736526946106,0.09840319361277446
WK199200,4874,GM1992,0.22630283135002052,0.14177267131719326
WK199201,5244,GM1992,0.30816170861937453,0.16456903127383676
WK199202,765,GM1992,0.31241830065359477,0.13725490196078433
WK199203,3070,GM1992,0.354071661237785,0.1762214983713355
WK199204,3830,GM1992,0.4007832898172324,0.22767624020887728
WK199205,2522,GM1992,0.28429817605075336,0.1586042823156225
WK199206,2046,GM1992,0.23655913978494625,0.11290322580645161
WK199210,716,GM1992,0.31145251396648044,0.17737430167597765
WK199220,4853,GM1992,0.23181537193488563,0.13641046775190604
WK199221,5278,GM1992,0.24990526714664646,0.12978400909435392
WK199230,8949,GM1992,0.2535478824449659,0.1364398256788468
WK199231,981,GM1992,0.3119266055045872,0.1529051987767584
WK199232,1082,GM1992,0.32255083179297594,0.16728280961182995
